InvoiceNo,UniqueItem,TotalPrice,CustomerID,Country,InvoiceDate
556719,9,188.44,17428.0,United Kingdom,2011-06-14 11:21:00
556720,4,372.6,17428.0,United Kingdom,2011-06-14 11:22:00
556721,23,690.34,15218.0,United Kingdom,2011-06-14 11:23:00
556722,10,236.28,17428.0,United Kingdom,2011-06-14 11:23:00
556723,7,3060.4,18102.0,United Kingdom,2011-06-14 11:25:00
556724,14,246.49,16745.0,United Kingdom,2011-06-14 11:26:00
556725,1,2496.0,18102.0,United Kingdom,2011-06-14 11:28:00
556726,9,8915.52,18102.0,United Kingdom,2011-06-14 11:31:00
556727,24,555.8,17675.0,United Kingdom,2011-06-14 11:33:00
556728,75,342.15,15719.0,United Kingdom,2011-06-14 11:36:00
556730,1,5.9,,United Kingdom,2011-06-14 11:40:00
556731,24,103.72,18283.0,United Kingdom,2011-06-14 11:41:00
556732,52,474.87,15039.0,United Kingdom,2011-06-14 11:47:00
556733,50,325.36,16919.0,United Kingdom,2011-06-14 11:53:00
556734,29,510.87,13476.0,United Kingdom,2011-06-14 12:00:00
556740,34,147.42,17346.0,United Kingdom,2011-06-14 12:06:00
556746,3,32.55,17644.0,United Kingdom,2011-06-14 12:08:00
556751,13,1393.48,15251.0,United Kingdom,2011-06-14 12:09:00
556767,13,454.68,18073.0,United Kingdom,2011-06-14 12:17:00
556768,20,433.0,17243.0,United Kingdom,2011-06-14 12:21:00
556776,52,211.47,14730.0,United Kingdom,2011-06-14 12:24:00
556777,44,714.35,14426.0,United Kingdom,2011-06-14 12:31:00
556778,37,393.78,16712.0,United Kingdom,2011-06-14 12:41:00
556779,13,143.4,16774.0,United Kingdom,2011-06-14 12:45:00
556780,26,275.14,14524.0,United Kingdom,2011-06-14 12:46:00
556781,54,1172.6,13384.0,United Kingdom,2011-06-14 12:47:00
556782,17,106.15,14871.0,United Kingdom,2011-06-14 13:04:00
556783,9,451.26,13408.0,United Kingdom,2011-06-14 13:15:00
556784,102,969.99,14461.0,United Kingdom,2011-06-14 13:15:00
556785,1,102.0,13408.0,United Kingdom,2011-06-14 13:17:00
556786,3,109.2,13408.0,United Kingdom,2011-06-14 13:18:00
556788,11,414.1,15129.0,United Kingdom,2011-06-14 13:40:00
556789,1,14.85,15129.0,United Kingdom,2011-06-14 13:40:00
556790,16,256.77,15656.0,United Kingdom,2011-06-14 13:48:00
556791,16,176.6,16928.0,United Kingdom,2011-06-14 13:51:00
556792,15,150.37,17043.0,United Kingdom,2011-06-14 13:52:00
556794,4,120.45,13720.0,United Kingdom,2011-06-14 14:06:00
556795,6,123.13,15912.0,United Kingdom,2011-06-14 14:29:00
556797,17,230.58,17101.0,United Kingdom,2011-06-14 14:49:00
556803,71,2274.39,,United Kingdom,2011-06-14 14:57:00
556804,10,554.62,15125.0,United Kingdom,2011-06-14 15:14:00
556805,2,213.8,15125.0,United Kingdom,2011-06-14 15:15:00
556806,1,122.04,15125.0,United Kingdom,2011-06-14 15:16:00
556808,13,305.51,17749.0,United Kingdom,2011-06-14 15:45:00
556809,21,223.48,17179.0,United Kingdom,2011-06-14 16:48:00
556810,1,1.69,,United Kingdom,2011-06-14 16:50:00
556811,9,155.28,14997.0,United Kingdom,2011-06-14 16:52:00
556812,295,3393.04,,United Kingdom,2011-06-14 17:25:00
556813,184,1464.52,,United Kingdom,2011-06-14 17:28:00
556814,9,153.24,14852.0,United Kingdom,2011-06-15 08:34:00
556815,25,564.61,14852.0,United Kingdom,2011-06-15 08:36:00
556816,13,501.64,12437.0,France,2011-06-15 09:01:00
556817,1,151.2,14609.0,United Kingdom,2011-06-15 09:33:00
556819,12,420.94,12682.0,France,2011-06-15 10:21:00
556820,17,364.15,12682.0,France,2011-06-15 10:22:00
556821,22,296.04,,United Kingdom,2011-06-15 10:22:00
556822,9,143.3,17155.0,United Kingdom,2011-06-15 10:22:00
556823,8,77.72,,United Kingdom,2011-06-15 10:24:00
556824,25,256.34,,United Kingdom,2011-06-15 10:24:00
556825,38,465.28,,United Kingdom,2011-06-15 10:24:00
556826,65,1093.31,,United Kingdom,2011-06-15 10:25:00
556827,10,171.63,15134.0,United Kingdom,2011-06-15 10:29:00
556828,32,184.19,17284.0,United Kingdom,2011-06-15 10:39:00
556829,25,489.31,12809.0,Portugal,2011-06-15 10:51:00
556830,3,44.95,15874.0,United Kingdom,2011-06-15 11:01:00
556831,1,160.0,13631.0,United Kingdom,2011-06-15 11:27:00
556842,1,40.0,13631.0,United Kingdom,2011-06-15 11:29:00
556845,55,4415.44,17511.0,United Kingdom,2011-06-15 11:30:00
556876,78,173.82,16241.0,United Kingdom,2011-06-15 11:56:00
556878,9,112.1,15574.0,United Kingdom,2011-06-15 12:01:00
556879,31,151.42,16461.0,United Kingdom,2011-06-15 12:07:00
556881,7,263.06,17389.0,United Kingdom,2011-06-15 12:15:00
556882,33,340.28,14395.0,United Kingdom,2011-06-15 12:21:00
556883,19,353.43,13343.0,United Kingdom,2011-06-15 12:24:00
556884,1,0.0,,United Kingdom,2011-06-15 12:27:00
556885,1,17.7,18073.0,United Kingdom,2011-06-15 12:32:00
556886,19,299.94,12624.0,France,2011-06-15 12:34:00
556887,16,119.29,14606.0,United Kingdom,2011-06-15 12:36:00
556889,8,111.37,16644.0,United Kingdom,2011-06-15 12:39:00
556890,29,1063.35,17581.0,United Kingdom,2011-06-15 12:48:00
556891,9,139.64,17581.0,United Kingdom,2011-06-15 12:48:00
556892,7,120.94,17581.0,United Kingdom,2011-06-15 12:50:00
556903,15,144.26,14527.0,United Kingdom,2011-06-15 12:55:00
556905,92,336.11,16904.0,United Kingdom,2011-06-15 13:05:00
556906,18,306.1,12843.0,United Kingdom,2011-06-15 13:07:00
556907,2,15.35,,United Kingdom,2011-06-15 13:21:00
556908,10,302.46,18165.0,United Kingdom,2011-06-15 13:23:00
556909,3,76.5,17536.0,United Kingdom,2011-06-15 13:23:00
556910,88,873.87,12748.0,United Kingdom,2011-06-15 13:25:00
556912,49,289.86,15005.0,United Kingdom,2011-06-15 13:26:00
556913,12,392.0,16523.0,United Kingdom,2011-06-15 13:26:00
556914,25,276.79,12877.0,United Kingdom,2011-06-15 13:34:00
556915,47,192.54,15036.0,United Kingdom,2011-06-15 13:35:00
556916,70,203.39,16898.0,United Kingdom,2011-06-15 13:35:00
556917,138,22775.93,12415.0,Australia,2011-06-15 13:37:00
556918,1,650.88,12415.0,Australia,2011-06-15 13:37:00
556921,4,76.38,16038.0,United Kingdom,2011-06-15 13:50:00
556922,5,14.25,12748.0,United Kingdom,2011-06-15 13:56:00
556924,17,269.44,,France,2011-06-15 14:14:00
556926,47,166.56,16324.0,United Kingdom,2011-06-15 14:26:00
556927,27,3876.86,14156.0,EIRE,2011-06-15 14:47:00
556928,4,606.72,14156.0,EIRE,2011-06-15 14:48:00
556929,2,53.91,15611.0,United Kingdom,2011-06-15 15:12:00
556931,1,171.84,15864.0,United Kingdom,2011-06-15 15:35:00
556932,196,1456.75,,United Kingdom,2011-06-15 15:41:00
556933,1,0.0,,United Kingdom,2011-06-15 15:42:00
556934,1,0.0,,United Kingdom,2011-06-15 15:43:00
556935,24,360.9,17651.0,United Kingdom,2011-06-15 15:57:00
556936,9,90.22,,United Kingdom,2011-06-15 16:04:00
556937,48,1175.32,17716.0,United Kingdom,2011-06-15 16:05:00
556939,2,0.0,,United Kingdom,2011-06-15 16:34:00
556942,41,683.17,14222.0,United Kingdom,2011-06-15 16:42:00
556943,1,0.0,,United Kingdom,2011-06-15 16:54:00
556944,1,0.0,,United Kingdom,2011-06-15 16:54:00
556945,1,0.0,,United Kingdom,2011-06-15 16:55:00
556946,1,0.0,,United Kingdom,2011-06-15 16:55:00
556947,1,0.0,,United Kingdom,2011-06-15 16:55:00
556948,1,0.0,,United Kingdom,2011-06-15 16:56:00
556949,1,0.0,,United Kingdom,2011-06-15 16:56:00
556950,1,0.0,,United Kingdom,2011-06-15 16:56:00
556951,1,0.0,,United Kingdom,2011-06-15 16:57:00
556952,1,0.0,,United Kingdom,2011-06-15 16:57:00
556953,33,1012.86,14911.0,EIRE,2011-06-16 08:16:00
556954,31,455.3,15585.0,United Kingdom,2011-06-16 08:38:00
556955,1,0.0,,United Kingdom,2011-06-16 09:04:00
556956,6,1084.24,13694.0,United Kingdom,2011-06-16 09:04:00
556958,18,305.2,17490.0,United Kingdom,2011-06-16 09:15:00
556959,13,323.0,16739.0,United Kingdom,2011-06-16 09:17:00
556960,26,668.8,14844.0,United Kingdom,2011-06-16 09:28:00
556961,6,810.6,16276.0,United Kingdom,2011-06-16 09:34:00
556962,1,0.0,,United Kingdom,2011-06-16 09:40:00
556963,1,0.0,,United Kingdom,2011-06-16 09:40:00
556964,18,331.44,16145.0,United Kingdom,2011-06-16 09:46:00
556965,6,252.0,15129.0,United Kingdom,2011-06-16 09:49:00
556967,4,299.04,17193.0,United Kingdom,2011-06-16 10:04:00
556968,3,1077.12,12980.0,United Kingdom,2011-06-16 10:09:00
556969,2,46.95,16257.0,United Kingdom,2011-06-16 10:11:00
556970,11,245.75,13082.0,United Kingdom,2011-06-16 10:18:00
556971,2,39.6,13082.0,United Kingdom,2011-06-16 10:19:00
556972,4,149.52,17193.0,United Kingdom,2011-06-16 10:23:00
556977,4,52.8,17446.0,United Kingdom,2011-06-16 10:42:00
556998,6,305.4,16672.0,United Kingdom,2011-06-16 10:48:00
557002,1,180.0,16672.0,United Kingdom,2011-06-16 10:49:00
557005,12,302.14,13700.0,United Kingdom,2011-06-16 11:24:00
557006,12,214.2,14282.0,United Kingdom,2011-06-16 11:29:00
557007,61,1137.99,12484.0,Spain,2011-06-16 11:30:00
557008,14,112.88,16729.0,United Kingdom,2011-06-16 11:38:00
557009,29,300.11,14321.0,United Kingdom,2011-06-16 11:38:00
557010,4,129.3,14289.0,United Kingdom,2011-06-16 11:48:00
557011,16,359.08,16279.0,United Kingdom,2011-06-16 11:50:00
557012,3,62.4,18241.0,United Kingdom,2011-06-16 11:51:00
557013,26,542.74,15044.0,United Kingdom,2011-06-16 12:05:00
557014,4,87.44,12971.0,United Kingdom,2011-06-16 12:10:00
557015,8,331.0,14735.0,United Kingdom,2011-06-16 12:11:00
557016,24,169.66,16942.0,United Kingdom,2011-06-16 12:29:00
557017,3,181.56,13199.0,United Kingdom,2011-06-16 12:29:00
557018,1,5.9,14285.0,United Kingdom,2011-06-16 12:36:00
557019,56,278.34,15907.0,United Kingdom,2011-06-16 12:45:00
557020,15,212.47,13246.0,United Kingdom,2011-06-16 12:51:00
557021,26,395.3,17642.0,United Kingdom,2011-06-16 12:55:00
557023,9,183.95,16225.0,United Kingdom,2011-06-16 13:04:00
557024,5,5.88,,United Kingdom,2011-06-16 13:05:00
557025,1,0.0,,United Kingdom,2011-06-16 13:09:00
557026,30,460.11,16571.0,United Kingdom,2011-06-16 13:14:00
557027,15,318.65,12816.0,Poland,2011-06-16 13:24:00
557028,1,0.0,,United Kingdom,2011-06-16 13:25:00
557029,1,0.0,,United Kingdom,2011-06-16 13:29:00
557030,1,0.0,,United Kingdom,2011-06-16 13:30:00
557031,1,0.0,,United Kingdom,2011-06-16 13:31:00
557032,10,141.3,16011.0,United Kingdom,2011-06-16 13:46:00
557033,10,189.5,13826.0,United Kingdom,2011-06-16 13:48:00
557034,23,421.08,13627.0,United Kingdom,2011-06-16 13:50:00
557035,1,0.0,,United Kingdom,2011-06-16 13:52:00
557036,1,0.0,,United Kingdom,2011-06-16 13:53:00
557038,2,35.4,14037.0,United Kingdom,2011-06-16 13:57:00
557039,12,297.15,16814.0,United Kingdom,2011-06-16 13:57:00
557040,15,263.09,14243.0,United Kingdom,2011-06-16 14:22:00
557041,5,88.55,13575.0,United Kingdom,2011-06-16 14:24:00
557042,1,15.8,13004.0,United Kingdom,2011-06-16 14:26:00
557055,11,633.55,12621.0,Germany,2011-06-16 14:45:00
557056,1,49.8,12621.0,Germany,2011-06-16 14:46:00
557057,68,1830.72,16843.0,United Kingdom,2011-06-16 14:46:00
557058,2,69.3,16843.0,United Kingdom,2011-06-16 14:47:00
557063,20,190.95,17368.0,United Kingdom,2011-06-16 15:01:00
557064,69,324.29,13263.0,United Kingdom,2011-06-16 15:07:00
557065,8,161.46,17157.0,United Kingdom,2011-06-16 15:08:00
557066,18,301.88,17463.0,United Kingdom,2011-06-16 15:10:00
557067,34,1221.55,13098.0,United Kingdom,2011-06-16 15:12:00
557068,3,13.44,13263.0,United Kingdom,2011-06-16 15:17:00
557069,28,510.27,12562.0,France,2011-06-16 15:22:00
557070,20,376.77,14755.0,United Kingdom,2011-06-16 15:28:00
557089,4,343.44,13576.0,United Kingdom,2011-06-16 15:36:00
557092,1,432.0,12908.0,United Kingdom,2011-06-16 15:39:00
557100,3,108.7,16027.0,United Kingdom,2011-06-16 15:47:00
557103,7,113.06,16852.0,United Kingdom,2011-06-16 15:49:00
557108,1,0.0,,United Kingdom,2011-06-16 15:58:00
557109,2,304.08,15694.0,United Kingdom,2011-06-16 16:06:00
557110,1,102.0,17865.0,United Kingdom,2011-06-16 16:26:00
557112,237,2271.03,,United Kingdom,2011-06-16 16:31:00
557113,4,117.0,16266.0,United Kingdom,2011-06-16 16:39:00
557114,7,158.4,13951.0,United Kingdom,2011-06-16 16:43:00
557115,18,361.76,14107.0,United Kingdom,2011-06-16 16:47:00
557116,9,305.75,15219.0,United Kingdom,2011-06-16 16:57:00
557117,30,620.58,14849.0,United Kingdom,2011-06-16 17:04:00
557118,24,364.16,14849.0,United Kingdom,2011-06-16 17:05:00
557119,21,937.74,17416.0,United Kingdom,2011-06-16 17:08:00
557120,14,235.94,15669.0,United Kingdom,2011-06-16 17:12:00
557121,5,360.04,14062.0,United Kingdom,2011-06-16 17:35:00
557122,19,305.18,16558.0,United Kingdom,2011-06-16 17:37:00
557123,37,164.22,15555.0,United Kingdom,2011-06-16 17:56:00
557124,8,230.57,16359.0,United Kingdom,2011-06-16 18:19:00
557125,11,5405.48,17450.0,United Kingdom,2011-06-16 18:40:00
557126,10,115.15,18168.0,United Kingdom,2011-06-16 19:21:00
557127,2,117.73,15014.0,United Kingdom,2011-06-16 19:40:00
557128,7,80.5,14765.0,United Kingdom,2011-06-16 19:49:00
557129,76,463.6,17841.0,United Kingdom,2011-06-16 19:59:00
557130,8,144.3,14005.0,United Kingdom,2011-06-17 08:09:00
557131,7,217.4,13456.0,United Kingdom,2011-06-17 08:52:00
557132,15,368.38,13107.0,United Kingdom,2011-06-17 08:57:00
557133,1,305.28,17306.0,United Kingdom,2011-06-17 09:11:00
557134,4,511.8,17306.0,United Kingdom,2011-06-17 09:12:00
557135,4,461.9,17306.0,United Kingdom,2011-06-17 09:12:00
557136,33,626.13,14911.0,EIRE,2011-06-17 09:23:00
557137,1,0.0,,United Kingdom,2011-06-17 09:32:00
557138,1,0.0,,United Kingdom,2011-06-17 09:33:00
557139,1,0.0,,United Kingdom,2011-06-17 09:34:00
557140,1,9.9,,United Kingdom,2011-06-17 09:52:00
557141,12,387.66,16779.0,United Kingdom,2011-06-17 09:54:00
557143,19,832.02,13090.0,United Kingdom,2011-06-17 10:12:00
557144,12,600.08,13113.0,United Kingdom,2011-06-17 10:17:00
557145,28,802.13,17139.0,United Kingdom,2011-06-17 10:43:00
557146,7,86.84,17139.0,United Kingdom,2011-06-17 10:44:00
557147,29,654.18,12408.0,Belgium,2011-06-17 10:51:00
557149,7,13.05,17961.0,United Kingdom,2011-06-17 11:01:00
557150,13,174.27,15555.0,United Kingdom,2011-06-17 11:02:00
557151,16,35.88,,United Kingdom,2011-06-17 11:04:00
557152,2,13.9,15296.0,United Kingdom,2011-06-17 11:06:00
557153,43,474.54,13735.0,United Kingdom,2011-06-17 11:07:00
557208,22,351.97,16172.0,United Kingdom,2011-06-17 11:38:00
557210,33,265.05,18118.0,United Kingdom,2011-06-17 11:49:00
557211,21,1025.34,15513.0,United Kingdom,2011-06-17 11:49:00
557212,1,610.56,12901.0,United Kingdom,2011-06-17 12:06:00
557213,48,218.14,15021.0,United Kingdom,2011-06-17 12:16:00
557214,21,964.77,17677.0,United Kingdom,2011-06-17 12:20:00
557215,5,68.22,17677.0,United Kingdom,2011-06-17 12:22:00
557216,3,42.42,17677.0,United Kingdom,2011-06-17 12:23:00
557217,98,1987.19,17426.0,United Kingdom,2011-06-17 12:30:00
557218,5,98.16,17426.0,United Kingdom,2011-06-17 12:31:00
557219,17,323.28,14776.0,United Kingdom,2011-06-17 12:39:00
557220,3,58.08,14776.0,United Kingdom,2011-06-17 12:40:00
557221,36,233.53,16869.0,United Kingdom,2011-06-17 13:01:00
557222,81,2060.03,14936.0,Channel Islands,2011-06-17 13:14:00
557223,10,379.22,13647.0,United Kingdom,2011-06-17 13:17:00
557225,10,411.48,15311.0,United Kingdom,2011-06-17 13:37:00
557226,16,252.63,15805.0,United Kingdom,2011-06-17 13:39:00
557227,1,23.0,15805.0,United Kingdom,2011-06-17 13:40:00
557228,1,17.7,15805.0,United Kingdom,2011-06-17 13:42:00
557229,3,12.4,,United Kingdom,2011-06-17 13:45:00
557230,8,135.0,15181.0,United Kingdom,2011-06-17 13:57:00
557231,58,1940.53,,United Kingdom,2011-06-17 14:09:00
557232,23,337.84,12463.0,Belgium,2011-06-17 14:28:00
557233,63,405.76,15356.0,United Kingdom,2011-06-17 14:44:00
557235,11,245.5,17204.0,United Kingdom,2011-06-17 14:45:00
557237,3,68.9,17204.0,United Kingdom,2011-06-17 14:46:00
557247,22,1359.58,12731.0,France,2011-06-17 15:09:00
557248,13,213.73,14491.0,United Kingdom,2011-06-17 15:22:00
557250,17,68.44,12748.0,United Kingdom,2011-06-17 15:59:00
557251,15,147.95,14085.0,United Kingdom,2011-06-17 16:07:00
557252,1,11.9,17961.0,United Kingdom,2011-06-17 16:23:00
557253,2,11.63,,United Kingdom,2011-06-17 16:30:00
557254,2,6.6,,United Kingdom,2011-06-17 17:30:00
557255,1,163.2,17616.0,United Kingdom,2011-06-19 10:11:00
557256,5,274.56,17282.0,United Kingdom,2011-06-19 10:20:00
557257,9,535.86,14051.0,United Kingdom,2011-06-19 10:34:00
557258,7,126.9,12951.0,United Kingdom,2011-06-19 10:35:00
557259,7,191.94,15909.0,United Kingdom,2011-06-19 10:38:00
557260,22,345.5,17932.0,United Kingdom,2011-06-19 10:39:00
557261,8,192.05,13005.0,United Kingdom,2011-06-19 10:53:00
557262,23,174.53,16923.0,United Kingdom,2011-06-19 10:55:00
557263,52,5683.06,14646.0,Netherlands,2011-06-19 11:08:00
557264,13,177.34,13618.0,United Kingdom,2011-06-19 11:09:00
557265,13,341.81,13097.0,United Kingdom,2011-06-19 11:10:00
557266,7,120.25,14878.0,United Kingdom,2011-06-19 11:14:00
557267,43,245.82,16805.0,United Kingdom,2011-06-19 11:23:00
557268,58,655.79,13097.0,United Kingdom,2011-06-19 11:26:00
557270,12,111.68,14162.0,United Kingdom,2011-06-19 11:36:00
557271,45,624.12,17769.0,United Kingdom,2011-06-19 11:41:00
557272,1,535.0,17368.0,United Kingdom,2011-06-19 11:42:00
557273,10,137.9,16050.0,United Kingdom,2011-06-19 11:44:00
557274,28,580.34,14004.0,United Kingdom,2011-06-19 11:44:00
557275,29,318.02,15544.0,United Kingdom,2011-06-19 11:45:00
557276,35,184.23,16931.0,United Kingdom,2011-06-19 12:05:00
557277,7,118.6,16484.0,United Kingdom,2011-06-19 12:06:00
557278,51,1152.52,13089.0,United Kingdom,2011-06-19 12:08:00
557279,18,233.89,18077.0,United Kingdom,2011-06-19 12:10:00
557280,15,373.5,16701.0,United Kingdom,2011-06-19 12:19:00
557281,25,201.57,13632.0,United Kingdom,2011-06-19 12:23:00
557283,39,146.61,16813.0,United Kingdom,2011-06-19 12:26:00
557284,12,133.07,17377.0,United Kingdom,2011-06-19 12:29:00
557285,8,602.8,15046.0,United Kingdom,2011-06-19 12:31:00
557286,6,178.52,17879.0,United Kingdom,2011-06-19 12:36:00
557287,14,340.58,18109.0,United Kingdom,2011-06-19 12:47:00
557289,24,144.23,16880.0,United Kingdom,2011-06-19 12:58:00
557290,2,6.95,16880.0,United Kingdom,2011-06-19 13:01:00
557291,10,388.98,18230.0,United Kingdom,2011-06-19 13:01:00
557292,21,300.1,17562.0,United Kingdom,2011-06-19 13:06:00
557293,25,249.95,16326.0,United Kingdom,2011-06-19 13:26:00
557294,4,778.0,13629.0,United Kingdom,2011-06-19 13:28:00
557295,7,125.46,12724.0,France,2011-06-19 13:37:00
557296,29,114.5,15334.0,United Kingdom,2011-06-19 13:51:00
557297,14,239.35,12421.0,Spain,2011-06-19 13:54:00
557298,8,200.5,17519.0,United Kingdom,2011-06-19 13:55:00
557299,32,562.4,13047.0,United Kingdom,2011-06-19 13:56:00
557301,17,328.55,15373.0,United Kingdom,2011-06-19 14:08:00
557302,11,236.44,13102.0,United Kingdom,2011-06-19 14:15:00
557303,6,101.88,12450.0,Spain,2011-06-19 14:36:00
557304,8,132.95,16326.0,United Kingdom,2011-06-19 14:40:00
557305,41,192.85,13568.0,United Kingdom,2011-06-19 14:42:00
557306,7,234.6,18062.0,United Kingdom,2011-06-19 14:47:00
557307,8,139.77,14820.0,United Kingdom,2011-06-19 14:56:00
557308,29,109.96,16744.0,United Kingdom,2011-06-19 15:13:00
557309,20,414.49,16493.0,United Kingdom,2011-06-19 15:15:00
557310,7,111.2,13240.0,United Kingdom,2011-06-19 15:33:00
557311,84,692.78,15700.0,United Kingdom,2011-06-19 15:36:00
557312,20,408.45,17001.0,United Kingdom,2011-06-19 15:47:00
557313,3,88.5,13524.0,United Kingdom,2011-06-19 15:56:00
557314,11,223.74,12541.0,Spain,2011-06-19 15:59:00
557315,25,125.01,15535.0,United Kingdom,2011-06-19 16:02:00
557316,18,151.63,17299.0,United Kingdom,2011-06-19 16:04:00
557317,12,134.1,12837.0,United Kingdom,2011-06-19 16:07:00
557318,14,303.3,14911.0,EIRE,2011-06-19 16:11:00
557319,49,880.85,15076.0,United Kingdom,2011-06-20 08:23:00
557320,4,321.3,15854.0,United Kingdom,2011-06-20 08:50:00
557321,1,132.0,15854.0,United Kingdom,2011-06-20 08:50:00
557322,57,1171.46,17444.0,Canada,2011-06-20 09:04:00
557323,2,4.64,,United Kingdom,2011-06-20 09:35:00
557324,191,1674.72,,United Kingdom,2011-06-20 09:41:00
557325,7,325.26,15291.0,United Kingdom,2011-06-20 09:44:00
557326,20,479.45,14194.0,United Kingdom,2011-06-20 09:50:00
557327,4,81.84,14194.0,United Kingdom,2011-06-20 09:50:00
557328,59,154.67,14646.0,Netherlands,2011-06-20 09:53:00
557329,5,107.6,17227.0,United Kingdom,2011-06-20 10:13:00
557330,28,361.98,14291.0,United Kingdom,2011-06-20 10:20:00
557331,2,32.28,14291.0,United Kingdom,2011-06-20 10:21:00
557332,1,22.5,14291.0,United Kingdom,2011-06-20 10:21:00
557333,2,662.1,17723.0,United Kingdom,2011-06-20 10:25:00
557349,18,298.44,16717.0,United Kingdom,2011-06-20 10:34:00
557350,34,587.54,16670.0,United Kingdom,2011-06-20 10:41:00
557351,1,13.0,16670.0,United Kingdom,2011-06-20 10:42:00
557377,1,3133.12,,EIRE,2011-06-20 11:00:00
557389,24,336.03,15921.0,United Kingdom,2011-06-20 11:03:00
557390,1,0.0,,United Kingdom,2011-06-20 11:12:00
557397,38,131.98,17897.0,United Kingdom,2011-06-20 11:23:00
557406,19,242.65,15747.0,United Kingdom,2011-06-20 11:30:00
557407,11,97.95,14701.0,United Kingdom,2011-06-20 11:33:00
557409,16,561.04,15410.0,United Kingdom,2011-06-20 11:34:00
557410,15,109.58,14701.0,United Kingdom,2011-06-20 11:36:00
557412,1,0.0,,United Kingdom,2011-06-20 11:38:00
557414,17,241.74,15840.0,United Kingdom,2011-06-20 11:42:00
557415,1,0.0,,United Kingdom,2011-06-20 11:48:00
557416,1,90.0,17809.0,United Kingdom,2011-06-20 11:49:00
557417,1,0.0,,United Kingdom,2011-06-20 11:51:00
557426,20,170.04,15016.0,United Kingdom,2011-06-20 12:06:00
557427,29,1125.4,12429.0,Denmark,2011-06-20 12:14:00
557428,1,750.0,17857.0,United Kingdom,2011-06-20 12:24:00
557429,1,181.44,17857.0,United Kingdom,2011-06-20 12:26:00
